Year;City;Sport;Discipline;Event;Event gender;Medal;NOC
1900;Paris;Polo;Polo;polo;M;Bronze;ZZX
1900;Paris;Polo;Polo;polo;M;Bronze;ZZX
1900;Paris;Polo;Polo;polo;M;Bronze;ZZX
1900;Paris;Polo;Polo;polo;M;Bronze;ZZX
1900;Paris;Polo;Polo;polo;M;Gold;ZZX
1900;Paris;Polo;Polo;polo;M;Gold;ZZX
1900;Paris;Polo;Polo;polo;M;Gold;ZZX
1900;Paris;Polo;Polo;polo;M;Gold;ZZX
1900;Paris;Polo;Polo;polo;M;Silver;ZZX
1900;Paris;Polo;Polo;polo;M;Silver;ZZX
1900;Paris;Polo;Polo;polo;M;Silver;ZZX
1900;Paris;Polo;Polo;polo;M;Silver;ZZX
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Bronze;NED
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Gold;USA
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;eight with coxswain (8+);M;Silver;BEL
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;GER
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;NED
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;NED
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;NED
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;NED
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;FRA
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;NED
1900;Paris;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;FRA
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Bronze;FRA
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Bronze;FRA
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Bronze;FRA
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Gold;ZZX
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Gold;ZZX
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Gold;ZZX
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Silver;FRA
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Silver;FRA
1900;Paris;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Silver;FRA
1900;Paris;Rowing;Rowing;single sculls (1x);M;Bronze;GBR
1900;Paris;Rowing;Rowing;single sculls (1x);M;Gold;FRA
1900;Paris;Rowing;Rowing;single sculls (1x);M;Silver;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Gold;FRA
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GER
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Rugby;Rugby;rugby;M;Silver;GBR
1900;Paris;Sailing;Sailing;0.5-1t;X;Bronze;FRA
1900;Paris;Sailing;Sailing;0.5-1t;X;Bronze;FRA
1900;Paris;Sailing;Sailing;0.5-1t;X;Gold;GBR
1900;Paris;Sailing;Sailing;0.5-1t;X;Gold;GBR
1900;Paris;Sailing;Sailing;0.5-1t;X;Gold;GBR
1900;Paris;Sailing;Sailing;0.5-1t;X;Silver;FRA
1900;Paris;Sailing;Sailing;0.5-1t;X;Silver;FRA
1900;Paris;Sailing;Sailing;0.5-1t;X;Silver;FRA
1900;Paris;Sailing;Sailing;0.5-1t;X;Silver;FRA
1900;Paris;Sailing;Sailing;0.5-1t;X;Silver;FRA
1900;Paris;Sailing;Sailing;10-20t;X;Bronze;GBR
1900;Paris;Sailing;Sailing;10-20t;X;Gold;FRA
1900;Paris;Sailing;Sailing;10-20t;X;Gold;FRA
1900;Paris;Sailing;Sailing;10-20t;X;Silver;FRA
1900;Paris;Sailing;Sailing;3-10t;X;Bronze;USA
1900;Paris;Sailing;Sailing;3-10t;X;Gold;GBR
1900;Paris;Sailing;Sailing;3-10t;X;Silver;FRA
1900;Paris;Sailing;Sailing;open class;X;Bronze;FRA
1900;Paris;Sailing;Sailing;open class;X;Bronze;FRA
1900;Paris;Sailing;Sailing;open class;X;Gold;GBR
1900;Paris;Sailing;Sailing;open class;X;Gold;GBR
1900;Paris;Sailing;Sailing;open class;X;Gold;GBR
1900;Paris;Sailing;Sailing;open class;X;Silver;GER
1900;Paris;Sailing;Sailing;open class;X;Silver;GER
1900;Paris;Sailing;Sailing;open class;X;Silver;GER
1900;Paris;Sailing;Sailing;open class;X;Silver;GER
1900;Paris;Shooting;Shooting;25m rapid fire pistol (60 shots);M;Bronze;FRA
1900;Paris;Shooting;Shooting;25m rapid fire pistol (60 shots);M;Gold;FRA
1900;Paris;Shooting;Shooting;25m rapid fire pistol (60 shots);M;Silver;FRA
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Bronze;NED
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Bronze;NED
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Bronze;NED
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Bronze;NED
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Bronze;NED
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Silver;FRA
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Silver;FRA
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Silver;FRA
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Silver;FRA
1900;Paris;Shooting;Shooting;50m army pistol, team;M;Silver;FRA
1900;Paris;Shooting;Shooting;50m pistol (60 shots);M;Bronze;SUI
1900;Paris;Shooting;Shooting;50m pistol (60 shots);M;Gold;SUI
1900;Paris;Shooting;Shooting;50m pistol (60 shots);M;Silver;FRA
1900;Paris;Shooting;Shooting;army rifle, 300m, 3 positions;M;Bronze;NOR
1900;Paris;Shooting;Shooting;army rifle, 300m, 3 positions;M;Bronze;BEL
1900;Paris;Shooting;Shooting;army rifle, 300m, 3 positions;M;Gold;SUI
1900;Paris;Shooting;Shooting;army rifle, 300m, 3 positions;M;Silver;DEN
1900;Paris;Shooting;Shooting;army rifle, 300m, kneeling;M;Gold;SUI
1900;Paris;Shooting;Shooting;army rifle, 300m, kneeling;M;Silver;SUI
1900;Paris;Shooting;Shooting;army rifle, 300m, kneeling;M;Silver;DEN
1900;Paris;Shooting;Shooting;army rifle, 300m, prone;M;Bronze;NOR
1900;Paris;Shooting;Shooting;army rifle, 300m, prone;M;Gold;FRA
1900;Paris;Shooting;Shooting;army rifle, 300m, prone;M;Silver;DEN
1900;Paris;Shooting;Shooting;army rifle, 300m, standing;M;Bronze;BEL
1900;Paris;Shooting;Shooting;army rifle, 300m, standing;M;Gold;DEN
1900;Paris;Shooting;Shooting;army rifle, 300m, standing;M;Silver;NOR
1900;Paris;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1900;Paris;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1900;Paris;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1900;Paris;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1900;Paris;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1900;Paris;Shooting;Shooting;free rifle, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;free rifle, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;free rifle, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;free rifle, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;free rifle, team;M;Gold;SUI
1900;Paris;Shooting;Shooting;free rifle, team;M;Silver;NOR
1900;Paris;Shooting;Shooting;free rifle, team;M;Silver;NOR
1900;Paris;Shooting;Shooting;free rifle, team;M;Silver;NOR
1900;Paris;Shooting;Shooting;free rifle, team;M;Silver;NOR
1900;Paris;Shooting;Shooting;free rifle, team;M;Silver;NOR
1900;Paris;Shooting;Shooting;trap (125 targets);M;Bronze;FRA
1900;Paris;Shooting;Shooting;trap (125 targets);M;Gold;FRA
1900;Paris;Shooting;Shooting;trap (125 targets);M;Silver;FRA
1900;Paris;Tennis;Tennis;doubles;M;Bronze;FRA
1900;Paris;Tennis;Tennis;doubles;M;Bronze;GBR
1900;Paris;Tennis;Tennis;doubles;M;Bronze;GBR
1900;Paris;Tennis;Tennis;doubles;M;Bronze;FRA
1900;Paris;Tennis;Tennis;doubles;M;Gold;GBR
1900;Paris;Tennis;Tennis;doubles;M;Gold;GBR
1900;Paris;Tennis;Tennis;doubles;M;Silver;ZZX
1900;Paris;Tennis;Tennis;doubles;M;Silver;ZZX
1900;Paris;Tennis;Tennis;mixed doubles;X;Bronze;ZZX
1900;Paris;Tennis;Tennis;mixed doubles;X;Bronze;ZZX
1900;Paris;Tennis;Tennis;mixed doubles;X;Gold;GBR
1900;Paris;Tennis;Tennis;mixed doubles;X;Silver;ZZX
1900;Paris;Tennis;Tennis;mixed doubles;X;Bronze;ZZX
1900;Paris;Tennis;Tennis;mixed doubles;X;Bronze;ZZX
1900;Paris;Tennis;Tennis;mixed doubles;X;Gold;GBR
1900;Paris;Tennis;Tennis;mixed doubles;X;Silver;ZZX
1900;Paris;Tennis;Tennis;singles;M;Bronze;GBR
1900;Paris;Tennis;Tennis;singles;M;Bronze;GBR
1900;Paris;Tennis;Tennis;singles;M;Gold;GBR
1900;Paris;Tennis;Tennis;singles;M;Silver;GBR
1900;Paris;Tennis;Tennis;singles;W;Bronze;USA
1900;Paris;Tennis;Tennis;singles;W;Bronze;BOH
1900;Paris;Tennis;Tennis;singles;W;Gold;GBR
1900;Paris;Tennis;Tennis;singles;W;Silver;FRA
1900;Paris;Tug of War;Tug of War;tug of war;M;Gold;ZZX
1900;Paris;Tug of War;Tug of War;tug of war;M;Gold;ZZX
1900;Paris;Tug of War;Tug of War;tug of war;M;Gold;ZZX
1900;Paris;Tug of War;Tug of War;tug of war;M;Gold;ZZX
1900;Paris;Tug of War;Tug of War;tug of war;M;Gold;ZZX
1900;Paris;Tug of War;Tug of War;tug of war;M;Gold;ZZX
1900;Paris;Tug of War;Tug of War;tug of war;M;Silver;FRA
1900;Paris;Tug of War;Tug of War;tug of war;M;Silver;FRA
1900;Paris;Tug of War;Tug of War;tug of war;M;Silver;FRA
1900;Paris;Tug of War;Tug of War;tug of war;M;Silver;FRA
1900;Paris;Tug of War;Tug of War;tug of war;M;Silver;FRA
1900;Paris;Tug of War;Tug of War;tug of war;M;Silver;FRA
1904;St Louis;Aquatics;Diving;10m platform;M;Bronze;GER
1904;St Louis;Aquatics;Diving;10m platform;M;Bronze;USA
1904;St Louis;Aquatics;Diving;10m platform;M;Gold;USA
1904;St Louis;Aquatics;Diving;10m platform;M;Silver;GER
1904;St Louis;Aquatics;Diving;plunge for distance;M;Bronze;USA
1904;St Louis;Aquatics;Diving;plunge for distance;M;Gold;USA
1904;St Louis;Aquatics;Diving;plunge for distance;M;Silver;USA
1904;St Louis;Aquatics;Swimming;100m backstroke;M;Bronze;GER
1904;St Louis;Aquatics;Swimming;100m backstroke;M;Gold;GER
1904;St Louis;Aquatics;Swimming;100m backstroke;M;Silver;GER
1904;St Louis;Aquatics;Swimming;100m freestyle;M;Bronze;USA
1904;St Louis;Aquatics;Swimming;100m freestyle;M;Gold;HUN
1904;St Louis;Aquatics;Swimming;100m freestyle;M;Silver;USA
1904;St Louis;Aquatics;Swimming;1500m freestyle;M;Bronze;USA
1904;St Louis;Aquatics;Swimming;1500m freestyle;M;Gold;GER
1904;St Louis;Aquatics;Swimming;1500m freestyle;M;Silver;HUN
1904;St Louis;Aquatics;Swimming;200m freestyle;M;Bronze;GER
1904;St Louis;Aquatics;Swimming;200m freestyle;M;Gold;USA
1904;St Louis;Aquatics;Swimming;200m freestyle;M;Silver;USA
1904;St Louis;Aquatics;Swimming;400m breaststroke;M;Bronze;USA
1904;St Louis;Aquatics;Swimming;400m breaststroke;M;Gold;GER
1904;St Louis;Aquatics;Swimming;400m breaststroke;M;Silver;GER
1904;St Louis;Aquatics;Swimming;400m freestyle;M;Bronze;AUT
1904;St Louis;Aquatics;Swimming;400m freestyle;M;Gold;USA
1904;St Louis;Aquatics;Swimming;400m freestyle;M;Silver;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Bronze;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Bronze;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Bronze;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Bronze;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Gold;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Gold;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Gold;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Gold;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Silver;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Silver;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Silver;USA
1904;St Louis;Aquatics;Swimming;4x50y freestyle relay;M;Silver;USA
1904;St Louis;Aquatics;Swimming;50y freestyle (45.72m);M;Bronze;USA
1904;St Louis;Aquatics;Swimming;50y freestyle (45.72m);M;Gold;HUN
1904;St Louis;Aquatics;Swimming;50y freestyle (45.72m);M;Silver;USA
1904;St Louis;Aquatics;Swimming;880y freestyle (804.66m);M;Bronze;HUN
1904;St Louis;Aquatics;Swimming;880y freestyle (804.66m);M;Gold;GER
1904;St Louis;Aquatics;Swimming;880y freestyle (804.66m);M;Silver;USA
1904;St Louis;Archery;Archery;double american round (60y - 50y - 40y);M;Bronze;USA
1904;St Louis;Archery;Archery;double american round (60y - 50y - 40y);M;Gold;USA
1904;St Louis;Archery;Archery;double american round (60y - 50y - 40y);M;Silver;USA
1904;St Louis;Archery;Archery;double columbia round (50y - 40y - 30y);W;Bronze;USA
1904;St Louis;Archery;Archery;double columbia round (50y - 40y - 30y);W;Gold;USA
1904;St Louis;Archery;Archery;double columbia round (50y - 40y - 30y);W;Silver;USA
1904;St Louis;Archery;Archery;double national round (60y - 50y);W;Bronze;USA
1904;St Louis;Archery;Archery;double national round (60y - 50y);W;Gold;USA
1904;St Louis;Archery;Archery;double national round (60y - 50y);W;Silver;USA
1904;St Louis;Archery;Archery;double york round (100y - 80y - 60y);M;Bronze;USA
1904;St Louis;Archery;Archery;double york round (100y - 80y - 60y);M;Gold;USA
1904;St Louis;Archery;Archery;double york round (100y - 80y - 60y);M;Silver;USA
1904;St Louis;Archery;Archery;team round 60y;M;Bronze;USA
1904;St Louis;Archery;Archery;team round 60y;M;Bronze;USA
1904;St Louis;Archery;Archery;team round 60y;M;Bronze;USA
1904;St Louis;Archery;Archery;team round 60y;M;Bronze;USA
1904;St Louis;Archery;Archery;team round 60y;M;Gold;USA
1904;St Louis;Archery;Archery;team round 60y;M;Gold;USA
1904;St Louis;Archery;Archery;team round 60y;M;Gold;USA
1904;St Louis;Archery;Archery;team round 60y;M;Gold;USA
1904;St Louis;Archery;Archery;team round 60y;M;Silver;USA
1904;St Louis;Archery;Archery;team round 60y;M;Silver;USA
1904;St Louis;Archery;Archery;team round 60y;M;Silver;USA
1904;St Louis;Archery;Archery;team round 60y;M;Silver;USA
1904;St Louis;Archery;Archery;teams FITA round;W;Gold;USA
1904;St Louis;Archery;Archery;teams FITA round;W;Gold;USA
1904;St Louis;Archery;Archery;teams FITA round;W;Gold;USA
1904;St Louis;Archery;Archery;teams FITA round;W;Gold;USA
1904;St Louis;Archery;Archery;teams FITA round;W;Silver;USA
1904;St Louis;Archery;Archery;teams FITA round;W;Silver;USA
1904;St Louis;Athletics;Athletics;100m;M;Bronze;USA
1904;St Louis;Athletics;Athletics;100m;M;Gold;USA
1904;St Louis;Athletics;Athletics;100m;M;Silver;USA
1904;St Louis;Athletics;Athletics;110m hurdles;M;Bronze;USA
1904;St Louis;Athletics;Athletics;110m hurdles;M;Gold;USA
1904;St Louis;Athletics;Athletics;110m hurdles;M;Silver;USA
1904;St Louis;Athletics;Athletics;1500m;M;Bronze;USA
1904;St Louis;Athletics;Athletics;1500m;M;Gold;USA
1904;St Louis;Athletics;Athletics;1500m;M;Silver;USA
1904;St Louis;Athletics;Athletics;200m;M;Bronze;USA
1904;St Louis;Athletics;Athletics;200m;M;Gold;USA
1904;St Louis;Athletics;Athletics;200m;M;Silver;USA
1904;St Louis;Athletics;Athletics;200m hurdles;M;Bronze;USA
1904;St Louis;Athletics;Athletics;200m hurdles;M;Gold;USA
1904;St Louis;Athletics;Athletics;200m hurdles;M;Silver;USA
1904;St Louis;Athletics;Athletics;3000m steeplechase;M;Bronze;USA
1904;St Louis;Athletics;Athletics;3000m steeplechase;M;Gold;USA
1904;St Louis;Athletics;Athletics;3000m steeplechase;M;Silver;GBR
1904;St Louis;Athletics;Athletics;400m;M;Bronze;USA
1904;St Louis;Athletics;Athletics;400m;M;Gold;USA
1904;St Louis;Athletics;Athletics;400m;M;Silver;USA
1904;St Louis;Athletics;Athletics;400m hurdles;M;Bronze;USA
1904;St Louis;Athletics;Athletics;400m hurdles;M;Gold;USA
1904;St Louis;Athletics;Athletics;400m hurdles;M;Silver;USA
1904;St Louis;Athletics;Athletics;4miles team;M;Gold;USA
1904;St Louis;Athletics;Athletics;4miles team;M;Gold;USA
1904;St Louis;Athletics;Athletics;4miles team;M;Gold;USA
1904;St Louis;Athletics;Athletics;4miles team;M;Gold;USA
1904;St Louis;Athletics;Athletics;4miles team;M;Gold;USA
1904;St Louis;Athletics;Athletics;4miles team;M;Silver;ZZX
1904;St Louis;Athletics;Athletics;4miles team;M;Silver;ZZX
1904;St Louis;Athletics;Athletics;4miles team;M;Silver;ZZX
1904;St Louis;Athletics;Athletics;4miles team;M;Silver;ZZX
1904;St Louis;Athletics;Athletics;4miles team;M;Silver;ZZX
1904;St Louis;Athletics;Athletics;56lb weight throw (25.4kg);M;Bronze;USA
1904;St Louis;Athletics;Athletics;56lb weight throw (25.4kg);M;Gold;CAN
1904;St Louis;Athletics;Athletics;56lb weight throw (25.4kg);M;Silver;USA
1904;St Louis;Athletics;Athletics;60m;M;Bronze;USA
1904;St Louis;Athletics;Athletics;60m;M;Gold;USA
1904;St Louis;Athletics;Athletics;60m;M;Silver;USA
1904;St Louis;Athletics;Athletics;800m;M;Bronze;USA
1904;St Louis;Athletics;Athletics;800m;M;Gold;USA
1904;St Louis;Athletics;Athletics;800m;M;Silver;USA
1904;St Louis;Athletics;Athletics;decathlon;M;Bronze;USA
1904;St Louis;Athletics;Athletics;decathlon;M;Gold;GBR
1904;St Louis;Athletics;Athletics;decathlon;M;Silver;USA
1904;St Louis;Athletics;Athletics;discus throw;M;Bronze;GRE
1904;St Louis;Athletics;Athletics;discus throw;M;Gold;USA
1904;St Louis;Athletics;Athletics;discus throw;M;Silver;USA
1904;St Louis;Athletics;Athletics;hammer throw;M;Bronze;USA
1904;St Louis;Athletics;Athletics;hammer throw;M;Gold;USA
1904;St Louis;Athletics;Athletics;hammer throw;M;Silver;USA
1904;St Louis;Athletics;Athletics;high jump;M;Bronze;GER
1904;St Louis;Athletics;Athletics;high jump;M;Gold;USA
